% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=763618, Tue Feb  4 10:01:30 2025
1 100 -0.16762114142925796 -0.028473090819960585 0.13504167236973902 0.19156022328862687 0.747384988337729 0.9804047676918882 1.0225533433599479 1.0850666386844077 1.1212659007978172
2 200 -0.16762114142925796 -0.028473090819960585 0.13504167236973902 0.19156022328862687 0.747384988337729 0.9804047676918882 1.0225533433599479 1.0850666386844077 1.1212659007978172
3 300 -0.16762114142925796 -0.028473090819960585 0.13504167236973902 0.19156022328862687 0.747384988337729 0.9804047676918882 1.0225533433599479 1.0850666386844077 1.1212659007978172
4 400 -0.16762114142925796 -0.028473090819960585 0.13504167236973902 0.19156022328862687 0.747384988337729 0.9804047676918882 1.0225533433599479 1.0850666386844077 1.1212659007978172
5 500 -0.16762114142925796 -0.028473090819960585 0.13504167236973902 0.19156022328862687 0.747384988337729 0.9804047676918882 1.0225533433599479 1.0850666386844077 1.1212659007978172
6 600 -0.3802597033963213 0.12850500130810374 0.3286831254691478 0.6652727666452711 0.4845652505803651 0.6318409676080412 1.0211890932369914 1.195669824106435 1.3760523308207504
7 700 -0.3802597033963213 0.12850500130810374 0.3286831254691478 0.6652727666452711 0.4845652505803651 0.6318409676080412 1.0211890932369914 1.195669824106435 1.3760523308207504
8 800 -0.3802597033963213 0.12850500130810374 0.3286831254691478 0.6652727666452711 0.4845652505803651 0.6318409676080412 1.0211890932369914 1.195669824106435 1.3760523308207504
