% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=763618, Tue Feb  4 10:01:30 2025, <python>{}</python>
1 100 0.1249409675027881 1.0000400008000108 -12.299999999999782 -1.2299999999999782e+01 -0.4700000000000003 -0.3000000000000001 0.7600000000000007   
2 200 0.15531731442183977 1.5780305194306061 -27.050000000001425 -2.7050000000001425e+01 -0.9900000000000005 -0.2900000000000001 2.229999999999988   
3 300 0.169774874782104 2.0700715358867163 -38.220000000000965 -3.8220000000000965e+01 -0.9900000000000005 -0.2900000000000001 1.140000000000001   
4 400 0.16550583138378186 2.4461759136066754 -38.220000000000965 -1.2499999999999778e+01 -0.9900000000000005 -0.3000000000000001 1.4200000000000013   
5 500 0.19122089048809854 3.1881061814434717 -38.220000000000965 -1.2569999999999776e+01 -1.270000000000001 -0.3000000000000001 1.2050000000000012   
6 600 0.2044720053982647 4.324464985862202 -38.220000000000965 -2.9550000000001820e+01 -1.5800000000000012 -0.2900000000000001 1.6199999999999883   
7 700 0.247487012342624 4.114008460851167 -38.220000000000965 -1.2629999999999775e+01 -1.470000000000001 -0.3000000000000001 2.7299999999999636   
8 800 0.24737805054681866 5.240945387855235 -241.16999999992564 -2.4116999999992564e+02 -1.330000000000001 -0.3000000000000001 1.4849999999999892   
