% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=763618, Tue Feb  4 10:01:30 2025, <python>{}</python>
1 100 0.1249409675027881 0 0 0.11636950378234001 0.11050586677565663 0.11535389549427977 0.11692412484672378 0.13605242696575554
2 200 0.15531731442183977 0 0 0.12120543532663099 0.09573098594188892 0.1469728722993523 0.1342447971827527 0.14764332764897356
3 300 0.169774874782104 0 0 0.12176155620212999 0.10675788643135398 0.1485265036429665 0.1330600131358018 0.18198851904303986
4 400 0.16550583138378186 0 0 0.12709762820765955 0.08944332344137938 0.1406717172349989 0.13812335614730273 0.18963147701441846
5 500 0.19122089048809854 0 0 0.1572089898649733 0.09525688425512342 0.19258848506079998 0.15954682364293477 0.2488658294402299
6 600 0.2044720053982647 0 0 0.1563337737879094 0.09086070037502315 0.1885823556913276 0.1399243928880075 0.2510286860369708
7 700 0.247487012342624 0 0 0.2277506932739711 0.11982622126346439 0.23311648023265813 0.17435721604482932 0.303608599034853
8 800 0.24737805054681866 0 0 0.2901427762820139 0.11505502712357063 0.28075965441833084 0.16348039539177872 0.2857393231840608
